session_id,user_id,anonymous_id,session_start,session_end,session_duration_seconds,events_count,product_views,add_to_cart_count,remove_from_cart_count,favorites_add_count,favorites_remove_count,search_count,label_purchase,cart_view_ratio,events_per_second,favorites_ratio,engagement_score
12c7a3fe-a6ad-48c1-a980-50b4c68be1e3,,5731ad4d-c819-48ec-a4dd-f3a4d86ad4fe,2026-02-23 20:36:11.999311+00:00,2026-02-23 20:36:26.999311+00:00,15,10,5,0,0,0,0,3,0,0.0,0.625,0.0,5
12eb374e-0291-4273-982a-f1d43e33530b,2118d91d-0019-49fe-90be-a1cb25debbdd,,2026-02-23 20:36:12.839992+00:00,2026-02-23 20:36:24.839992+00:00,12,10,1,0,0,2,0,4,0,0.0,0.7692307692307693,1.0,3
12f6f0f7-460e-4ee8-9b6f-e5a0321c673a,60c02929-d8c0-4fab-9a75-c689d28923a1,,2026-02-23 20:36:10.944814+00:00,2026-02-23 20:36:20.944814+00:00,10,8,1,1,0,0,0,2,0,0.5,0.7272727272727273,0.0,3
131a0163-94ae-4e21-bb78-e97186055d45,,586ebbc5-c95a-426a-b40a-a7d75cd25bd2,2026-02-23 20:36:11.153507+00:00,2026-02-23 20:36:25.153507+00:00,14,9,4,0,0,0,0,3,0,0.0,0.6,0.0,4
131dc859-fb55-420f-b7b2-43e2508ed25a,,e029003d-789e-4e7b-b08e-cf93c2fea068,2026-02-23 20:36:10.824570+00:00,2026-02-23 20:36:25.824570+00:00,15,10,4,0,0,0,0,4,0,0.0,0.625,0.0,4
1368232d-5379-46ee-b097-7aa27d5341f5,,560bac7a-8c32-4500-824b-a0c4c00b46d5,2026-02-23 20:36:12.943109+00:00,2026-02-23 20:36:27.943109+00:00,15,10,4,0,0,0,0,4,0,0.0,0.625,0.0,4
13958931-136c-4d76-9ca7-7a67e123c441,,a1032d7b-2d30-4fc8-9fee-ecf02ac0b0cd,2026-02-23 20:36:11.360587+00:00,2026-02-23 20:36:21.360587+00:00,10,5,3,0,0,0,0,0,0,0.0,0.45454545454545453,0.0,3
13b18d45-3f7c-4c44-a8f4-539d39a297a6,,b0e31347-b5da-4f8e-8ed2-dbc80fbd57e7,2026-02-23 20:36:12.439943+00:00,2026-02-23 20:36:26.439943+00:00,14,9,2,0,0,0,0,5,0,0.0,0.6,0.0,2
13f8f982-839b-45e4-b4cd-3a5105116684,,3d2a319c-8999-42c4-b4fc-45dc9e052988,2026-02-23 20:36:11.584536+00:00,2026-02-23 20:36:24.584536+00:00,13,8,3,0,0,0,0,3,0,0.0,0.5714285714285714,0.0,3
140cbbfc-c0e4-4d31-89af-254aaf6c4bb7,58a9ae1f-21bf-4f8a-a6ea-214c32675ba6,,2026-02-23 20:36:12.639615+00:00,2026-02-23 20:36:25.639615+00:00,13,11,3,0,0,2,0,3,0,0.0,0.7857142857142857,0.5,5
14358149-8857-4702-ad1b-f3cc81d67b3d,36fcced4-4577-4d6d-b577-36392c8c4419,,2026-02-23 20:36:13.363996+00:00,2026-02-23 20:36:28.363996+00:00,15,15,4,1,0,2,0,4,0,0.2,0.9375,0.4,8
146cd3c0-7d20-4fad-89a8-52b1e59f03cb,ade7bf50-d91e-45e5-abdb-f9d0d016ba48,,2026-02-23 20:36:11.364126+00:00,2026-02-23 20:36:21.364126+00:00,10,9,0,1,0,1,0,3,1,1.0,0.8181818181818182,1.0,3
14800b70-793e-4a11-9951-7efc526aba0d,fc9c25d7-a561-4157-9613-db7aaa697e56,,2026-02-23 20:36:13.581052+00:00,2026-02-23 20:36:24.581052+00:00,11,10,1,0,0,3,0,3,0,0.0,0.8333333333333334,1.5,4
148a8b09-669b-47fd-b8da-448da97e7dad,,832be346-aed5-461f-b22e-fe6e61891365,2026-02-23 20:36:10.823700+00:00,2026-02-23 20:36:25.823700+00:00,15,10,4,0,0,0,0,4,0,0.0,0.625,0.0,4
14d02908-e65e-4554-81a9-d26803c5ef5c,,430319d4-5b94-4a3d-b7e2-475279da8d01,2026-02-23 20:36:13.361095+00:00,2026-02-23 20:36:24.361095+00:00,11,6,2,0,0,0,0,2,0,0.0,0.5,0.0,2
14fa702e-5ff3-4566-9f0a-a6f922ca7acc,,fd0e8a65-072b-4bc1-a2d1-b21d97b4f64c,2026-02-23 20:36:13.582886+00:00,2026-02-23 20:36:25.582886+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
1552a6a3-7a04-41da-b77a-d46362ff62f9,,05ba66c0-96d0-411b-93e7-fae7f4404f4a,2026-02-23 20:36:11.996734+00:00,2026-02-23 20:36:23.996734+00:00,12,7,1,0,0,0,0,4,0,0.0,0.5384615384615384,0.0,1
1555748b-f0bf-4c7e-8fe1-3d8c90c171a2,,010f3ea3-43f8-40b8-b275-af72f76e8fbc,2026-02-23 20:36:11.480431+00:00,2026-02-23 20:36:23.480431+00:00,12,7,2,0,0,0,0,3,0,0.0,0.5384615384615384,0.0,2
15afe113-b780-4a64-a726-7aa913b76b67,f7a97245-cc08-4476-ac33-8c2d86f70394,,2026-02-23 20:36:13.581590+00:00,2026-02-23 20:36:25.581590+00:00,12,12,1,2,0,2,0,4,0,1.0,0.9230769230769231,1.0,7
15b09174-e570-4159-a0b3-083870dab4f2,,4fbdf22e-fe0b-4800-9de9-1faaa065103f,2026-02-23 20:36:12.838527+00:00,2026-02-23 20:36:22.838527+00:00,10,5,2,0,0,0,0,1,0,0.0,0.45454545454545453,0.0,2
15cd9119-f387-46a5-bb9c-1d8fc6d48b8f,,1d319b1e-5244-48df-b7e3-47f266381207,2026-02-23 20:36:13.052355+00:00,2026-02-23 20:36:24.052355+00:00,11,6,1,0,0,0,0,3,0,0.0,0.5,0.0,1
15db54d5-4105-4c67-940a-f033d6a1c2a4,,73f44f12-514c-4d97-bf86-836542c1ef0e,2026-02-23 20:36:12.542212+00:00,2026-02-23 20:36:25.542212+00:00,13,8,3,0,0,0,0,3,0,0.0,0.5714285714285714,0.0,3
1620e9ba-0706-449c-9327-b929a4aeb3ef,,ec31a4bb-ec48-4286-998b-9f7e3829b1e6,2026-02-23 20:36:11.997133+00:00,2026-02-23 20:36:26.997133+00:00,15,10,5,0,0,0,0,3,0,0.0,0.625,0.0,5
1624bae1-3e00-478c-b7cd-6c0d97b4a068,,7df7f51b-5b89-4c81-b7f0-5681c58cc17e,2026-02-23 20:36:11.482133+00:00,2026-02-23 20:36:21.482133+00:00,10,5,2,0,0,0,0,1,0,0.0,0.45454545454545453,0.0,2
171d2d08-7a08-442c-b93c-b9ea11d3b611,00d8677f-468d-4d25-970a-a62686b7f542,,2026-02-23 20:36:11.788983+00:00,2026-02-23 20:36:26.788983+00:00,15,14,3,2,0,0,0,5,0,0.5,0.875,0.0,7
174289a2-1248-4d78-99c4-3f4029e66973,,a59f8feb-ab7b-4307-b4d1-00ed5aa1a2da,2026-02-23 20:36:11.152582+00:00,2026-02-23 20:36:21.152582+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
17452183-6f20-4d28-a3fc-eb08caf3b36b,,3184e203-bd76-43a8-b435-ac1f2b6bbd9a,2026-02-23 20:36:12.734958+00:00,2026-02-23 20:36:25.734958+00:00,13,8,4,0,0,0,0,2,0,0.0,0.5714285714285714,0.0,4
175658f8-5baf-404e-bc65-e3392de12254,af3b3694-4a29-4fb6-a66c-17f82fc222c4,,2026-02-23 20:36:12.311914+00:00,2026-02-23 20:36:24.311914+00:00,12,10,1,0,0,2,0,4,0,0.0,0.7692307692307693,1.0,3
17592174-65a5-49dc-a938-429e23941492,ec0a2f1f-4f54-4e5b-bf99-d7a8e69fa6aa,,2026-02-23 20:36:13.580591+00:00,2026-02-23 20:36:25.580591+00:00,12,11,4,2,0,1,0,1,0,0.4,0.8461538461538461,0.2,9
17a9831d-f3b5-4e9d-b03d-6b467e86d002,58a9ae1f-21bf-4f8a-a6ea-214c32675ba6,,2026-02-23 20:36:13.467097+00:00,2026-02-23 20:36:25.467097+00:00,12,10,2,2,0,0,0,3,0,0.6666666666666666,0.7692307692307693,0.0,6
17bb11f0-a3ee-4437-8e3d-0cce7939221d,6c6c4148-76c0-4f95-b001-7ead38da4ed6,,2026-02-23 20:36:12.313744+00:00,2026-02-23 20:36:27.313744+00:00,15,16,5,2,0,2,0,3,1,0.3333333333333333,1.0,0.3333333333333333,11
17dfef3d-f589-490e-918c-0015fdf3501b,b6fee9dd-5bb1-45c2-b226-ed6f56a6038a,,2026-02-23 20:36:12.101356+00:00,2026-02-23 20:36:22.101356+00:00,10,6,3,0,0,0,0,0,0,0.0,0.5454545454545454,0.0,3
17f476a9-a660-4dc4-95a1-a3ec2e8982b0,,5484d7ae-9c73-4135-b37e-efc2d4b5ab88,2026-02-23 20:36:12.542875+00:00,2026-02-23 20:36:27.542875+00:00,15,10,2,0,0,0,0,6,0,0.0,0.625,0.0,2
1817877e-5ab1-4338-aea3-a0d3c7b4deed,fd84dd42-5daf-4696-a470-f1eae434248f,,2026-02-23 20:36:12.639409+00:00,2026-02-23 20:36:23.639409+00:00,11,9,2,2,0,0,0,2,0,0.6666666666666666,0.75,0.0,6
182b16f9-2300-447d-b230-a18cc051ba34,29d5d90e-3168-4757-834b-0b687605f673,,2026-02-23 20:36:12.939410+00:00,2026-02-23 20:36:27.939410+00:00,15,17,5,4,0,0,0,3,1,0.6666666666666666,1.0625,0.0,13
186536f5-9581-4e52-8db1-5196ee69a5b2,,01f4c61a-a512-4321-bcc6-d3e56139349e,2026-02-23 20:36:13.259938+00:00,2026-02-23 20:36:26.259938+00:00,13,8,3,0,0,0,0,3,0,0.0,0.5714285714285714,0.0,3
187b0136-3f82-41bc-9120-4e2545980c76,6055bae9-c926-444c-8c2b-756d815d7f54,,2026-02-23 20:36:12.316385+00:00,2026-02-23 20:36:26.316385+00:00,14,13,4,1,0,0,0,3,1,0.2,0.8666666666666667,0.0,6
188c488d-d61d-4bf0-9b25-e40df0aa40ae,,7225169c-1f76-4a2f-bc5d-73bd45de739c,2026-02-23 20:36:13.155310+00:00,2026-02-23 20:36:23.155310+00:00,10,5,2,0,0,0,0,1,0,0.0,0.45454545454545453,0.0,2
18ac9f20-fa30-4d0a-a91f-46acd49a1cab,,002baec9-3846-4ab0-9f5c-47134b5e672d,2026-02-23 20:36:12.939705+00:00,2026-02-23 20:36:27.939705+00:00,15,10,4,0,0,0,0,4,0,0.0,0.625,0.0,4
18bc3dbc-0642-47df-aff3-8c6cfc38c89a,,6252456f-74a1-44a4-aa80-50fed1da90a3,2026-02-23 20:36:11.893475+00:00,2026-02-23 20:36:26.893475+00:00,15,10,3,0,0,0,0,5,0,0.0,0.625,0.0,3
18c1471f-1035-48fa-b312-b589dce2cacf,f8f2a940-d55d-416a-b215-b548fbcd6973,,2026-02-23 20:36:11.362047+00:00,2026-02-23 20:36:24.362047+00:00,13,12,3,2,0,1,0,3,0,0.5,0.8571428571428571,0.25,8
18f42257-2985-4e9c-8086-d9dc466ce91c,af39a6ac-14ce-4669-842e-c73485d8a896,,2026-02-23 20:36:12.637539+00:00,2026-02-23 20:36:27.637539+00:00,15,17,1,5,0,1,0,7,0,2.5,1.0625,0.5,12
18fb9503-1513-4cd0-851d-79195f7daf61,,b10c12fb-6066-434d-9bcf-2bfd6ec39b8a,2026-02-23 20:36:13.051210+00:00,2026-02-23 20:36:25.051210+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
1908440d-96b8-49cb-a63f-8344af416815,7033a3b2-ab32-4521-8962-adc1dd705614,,2026-02-23 20:36:10.943430+00:00,2026-02-23 20:36:22.943430+00:00,12,11,1,2,0,1,0,4,0,1.0,0.8461538461538461,0.5,6
19138079-cc19-4f8f-82fa-c8ec1d20b4e6,,31fa8bed-566c-4729-ba99-ff8457dc2495,2026-02-23 20:36:11.045747+00:00,2026-02-23 20:36:25.045747+00:00,14,9,3,0,0,0,0,4,0,0.0,0.6,0.0,3
1927d3a7-63f4-46a4-9038-5896c47b6bb4,,bda37a39-d49c-4d01-9e08-d40001cd37d9,2026-02-23 20:36:12.541028+00:00,2026-02-23 20:36:23.541028+00:00,11,6,4,0,0,0,0,0,0,0.0,0.5,0.0,4
19381297-ea07-45f6-a24f-f22c3316fff4,f3fb3875-c424-4539-8c94-a34be21ac5e6,,2026-02-23 20:36:10.944954+00:00,2026-02-23 20:36:22.944954+00:00,12,10,2,1,0,1,0,3,0,0.3333333333333333,0.7692307692307693,0.3333333333333333,5
19b4d389-3c9a-4a0c-95f9-9de02df31514,,ad3f337e-b126-4084-8f28-131ef5113034,2026-02-23 20:36:11.997410+00:00,2026-02-23 20:36:25.997410+00:00,14,9,3,0,0,0,0,4,0,0.0,0.6,0.0,3
19e77c4f-5d78-4a8e-80c5-11014aea9cbb,78398296-03c3-4e6d-981f-453ea9fde95b,,2026-02-23 20:36:12.541287+00:00,2026-02-23 20:36:24.541287+00:00,12,11,2,0,0,2,0,3,0,0.0,0.8461538461538461,0.6666666666666666,4
19fbd3c2-73a5-4892-9f70-5ea6c046101b,e608fae9-126b-4930-ba0b-6b9976bf49bd,,2026-02-23 20:36:12.102679+00:00,2026-02-23 20:36:27.102679+00:00,15,14,2,2,0,1,0,6,0,0.6666666666666666,0.875,0.3333333333333333,7
1a1b5b6d-3bc0-43c5-b973-35e79510601b,2377ab5f-4ccd-4f5e-8190-1a763f317093,,2026-02-23 20:36:13.264944+00:00,2026-02-23 20:36:25.264944+00:00,12,11,3,1,0,1,0,2,0,0.25,0.8461538461538461,0.25,6
1a26a74d-6dd3-4672-8396-2fbfc28cbf0c,,7b1be27b-1d1a-46fe-8e88-71c65062d37c,2026-02-23 20:36:13.580772+00:00,2026-02-23 20:36:26.580772+00:00,13,8,0,0,0,0,0,6,0,0.0,0.5714285714285714,0.0,0
1a2c6895-ffe0-41fc-a227-41cc22346526,,54e33928-19c5-49fc-9a58-ab812d49f027,2026-02-23 20:36:13.261060+00:00,2026-02-23 20:36:27.261060+00:00,14,9,4,0,0,0,0,3,0,0.0,0.6,0.0,4
1a4a27e2-c8a7-4624-b9cd-cd8d62a00479,8044266c-0809-464e-ab29-b4777e0b92f7,,2026-02-23 20:36:12.313998+00:00,2026-02-23 20:36:27.313998+00:00,15,16,3,3,0,2,0,5,0,0.75,1.0,0.5,11
1a86267a-c867-492f-8043-a0f639ecd299,307a5054-f84d-4044-8136-764dddb271ee,,2026-02-23 20:36:11.482397+00:00,2026-02-23 20:36:23.482397+00:00,12,9,1,0,0,1,0,4,0,0.0,0.6923076923076923,0.5,2
1acb01a7-7630-478c-9cc4-f6851fa664ad,711ae59b-8bfb-457a-a6e7-4be04c960cba,,2026-02-23 20:36:11.586637+00:00,2026-02-23 20:36:23.586637+00:00,12,10,2,1,0,1,0,3,0,0.3333333333333333,0.7692307692307693,0.3333333333333333,5
1b06de85-a10e-4a76-b09b-3246a16cd125,13b4d35c-8bd0-4d0b-a2ec-757939336536,,2026-02-23 20:36:12.543579+00:00,2026-02-23 20:36:27.543579+00:00,15,14,6,3,0,0,0,2,0,0.42857142857142855,0.875,0.0,12
1b33deb5-6326-4220-ad1f-b35204191a53,,8f8eac2a-3bfe-4212-ad72-620a3fe47690,2026-02-23 20:36:12.312894+00:00,2026-02-23 20:36:27.312894+00:00,15,10,5,0,0,0,0,3,0,0.0,0.625,0.0,5
1b6037dd-0a01-4f85-915a-bf8dac59a12c,1ed6dc96-bcae-49ba-bb30-ed1a50a0ec9a,,2026-02-23 20:36:11.481641+00:00,2026-02-23 20:36:22.481641+00:00,11,8,2,0,0,1,0,2,0,0.0,0.6666666666666666,0.3333333333333333,3
1b6cffc4-19fb-4136-8efe-23af1fa44d6d,7c5853a0-b691-4a7c-95bd-350cfce7e063,,2026-02-23 20:36:10.827456+00:00,2026-02-23 20:36:23.827456+00:00,13,11,3,0,0,1,0,3,0,0.0,0.7857142857142857,0.25,4
1b86ff58-aeb7-4ac1-8afe-ac613c2a192c,6604ff6e-d86e-42fc-828d-1f5e3691edda,,2026-02-23 20:36:12.441362+00:00,2026-02-23 20:36:27.441362+00:00,15,14,2,2,0,0,0,6,1,0.6666666666666666,0.875,0.0,6
1b88e0ca-034f-468e-bdf5-94f24aaef983,705c9f8b-aa0b-4102-8170-0d699d70bc23,,2026-02-23 20:36:13.469280+00:00,2026-02-23 20:36:26.469280+00:00,13,12,4,1,0,1,0,2,1,0.2,0.8571428571428571,0.2,7
1b9c0e5e-7ad6-4f49-85f2-ead55b469c2d,,466e7da9-82be-49bb-a08a-be5441089fde,2026-02-23 20:36:12.837757+00:00,2026-02-23 20:36:27.837757+00:00,15,10,5,0,0,0,0,3,0,0.0,0.625,0.0,5
1b9c7045-5ac5-4f76-a2af-65d0f6d2b89f,,9fda4401-f57b-45d1-b35c-bd2c3644bf38,2026-02-23 20:36:11.788088+00:00,2026-02-23 20:36:24.788088+00:00,13,8,3,0,0,0,0,3,0,0.0,0.5714285714285714,0.0,3
1c038254-1efc-41e7-9fa2-f5916d2a8377,f7dbaaff-621b-4b64-bb27-2adbea03cf12,,2026-02-23 20:36:12.103468+00:00,2026-02-23 20:36:23.103468+00:00,11,10,2,2,0,1,0,2,0,0.6666666666666666,0.8333333333333334,0.3333333333333333,7
1c455b64-0b09-452d-b200-0e873b3bfca2,1dcef0d9-3d03-4b3d-b2dc-94f501a24c18,,2026-02-23 20:36:12.313930+00:00,2026-02-23 20:36:23.313930+00:00,11,11,2,1,0,2,0,2,0,0.3333333333333333,0.9166666666666666,0.6666666666666666,6
1c49992c-c9e0-4058-b801-a82f6c0268cd,c0229db2-88cf-4c22-a3e5-e14333bf3959,,2026-02-23 20:36:12.101579+00:00,2026-02-23 20:36:22.101579+00:00,10,7,1,0,0,1,0,2,0,0.0,0.6363636363636364,0.5,2
1c6b75b5-c180-4f12-9851-4e4c2e5f1a8f,bc3042ef-1e0b-4eed-be5c-eb2455330b9f,,2026-02-23 20:36:12.731572+00:00,2026-02-23 20:36:24.731572+00:00,12,11,2,3,0,0,0,3,0,1.0,0.8461538461538461,0.0,8
1c9c9851-ca2c-4b44-8622-381ffc732430,,ecce36d2-3fc6-4f07-a694-8f1223119320,2026-02-23 20:36:10.825249+00:00,2026-02-23 20:36:22.825249+00:00,12,7,3,0,0,0,0,2,0,0.0,0.5384615384615384,0.0,3
1cb52570-a7c5-4c6b-af32-039f4995560a,,269dbba4-aa74-45d1-a96a-b6f3e8e590fe,2026-02-23 20:36:12.312704+00:00,2026-02-23 20:36:27.312704+00:00,15,10,8,0,0,0,0,0,0,0.0,0.625,0.0,8
1cbc410c-3e4d-49bb-9da9-1e307ab83966,,9f58eeb3-47ed-439d-bf43-56b0f86a942c,2026-02-23 20:36:12.733198+00:00,2026-02-23 20:36:24.733198+00:00,12,7,4,0,0,0,0,1,0,0.0,0.5384615384615384,0.0,4
1cc67e48-7e70-4d97-9eda-5354d020f3e2,,d2b91afa-31be-4e91-932d-ce675953a737,2026-02-23 20:36:13.467654+00:00,2026-02-23 20:36:26.467654+00:00,13,8,4,0,0,0,0,2,0,0.0,0.5714285714285714,0.0,4
1cd3e743-06da-4a97-9379-b3cb3d18069c,,91425905-1893-4eaf-90d5-c1553322fd66,2026-02-23 20:36:10.827152+00:00,2026-02-23 20:36:20.827152+00:00,10,5,3,0,0,0,0,0,0,0.0,0.45454545454545453,0.0,3
1cd793fe-7603-40a1-9deb-dc252e1cecfa,,e9c7093b-8128-4c59-9a4c-0f420a4ebd99,2026-02-23 20:36:12.315968+00:00,2026-02-23 20:36:25.315968+00:00,13,8,5,0,0,0,0,1,0,0.0,0.5714285714285714,0.0,5
1ce3bbec-37cc-42cd-8ba1-feed03aac415,,53a4ac92-48f5-4088-be3f-5a7cf4d4d7dd,2026-02-23 20:36:10.942873+00:00,2026-02-23 20:36:23.942873+00:00,13,8,4,0,0,0,0,2,0,0.0,0.5714285714285714,0.0,4
1cf7eb3d-5107-4687-bd7c-222b7aa726f1,7350059d-9314-427f-ad12-e27c1d0dc2c0,,2026-02-23 20:36:12.441907+00:00,2026-02-23 20:36:24.441907+00:00,12,11,4,2,0,1,0,1,0,0.4,0.8461538461538461,0.2,9
1cfc6576-a3c5-4637-9540-4d9e98fb3938,19942669-4df1-4bb9-bfd7-323d908c88be,,2026-02-23 20:36:13.157134+00:00,2026-02-23 20:36:23.157134+00:00,10,7,1,0,0,0,0,2,0,0.0,0.6363636363636364,0.0,1
1d14e24d-c5ef-4406-8d23-e831d9cb45b5,,9d7eb159-5026-421f-b1f8-deef87a59470,2026-02-23 20:36:11.687828+00:00,2026-02-23 20:36:21.687828+00:00,10,5,2,0,0,0,0,1,0,0.0,0.45454545454545453,0.0,2
1d15d4bf-db53-4d50-a8de-dbe663638c8c,,92f16fc5-ab94-4190-ba6d-4feb61d7ee71,2026-02-23 20:36:11.787441+00:00,2026-02-23 20:36:24.787441+00:00,13,8,2,0,0,0,0,4,0,0.0,0.5714285714285714,0.0,2
1d35a329-36fb-4fad-afec-460626ae6fe9,,f368d9c9-4140-48d5-b40a-381f9e5b76bc,2026-02-23 20:36:11.046458+00:00,2026-02-23 20:36:22.046458+00:00,11,6,2,0,0,0,0,2,0,0.0,0.5,0.0,2
1d6717e0-c0d5-47ae-b556-4c0765991a9b,,af485866-fc84-4641-89cf-223ec130d279,2026-02-23 20:36:13.468460+00:00,2026-02-23 20:36:26.468460+00:00,13,8,3,0,0,0,0,3,0,0.0,0.5714285714285714,0.0,3
1d68934e-1e31-4038-97bf-df6224514465,,2dab44f8-9e14-4aa7-b6d3-ad48b2daa1ec,2026-02-23 20:36:11.257270+00:00,2026-02-23 20:36:23.257270+00:00,12,7,2,0,0,0,0,3,0,0.0,0.5384615384615384,0.0,2
1d70128f-099c-4a22-8417-6c7679937714,482296ba-f132-4fb5-adb0-5bc07b38d827,,2026-02-23 20:36:12.839836+00:00,2026-02-23 20:36:24.839836+00:00,12,12,4,1,0,1,0,1,1,0.2,0.9230769230769231,0.2,7
1dae64cf-f8bf-4f46-b86a-0734b0b1fd68,6055bae9-c926-444c-8c2b-756d815d7f54,,2026-02-23 20:36:11.687258+00:00,2026-02-23 20:36:26.687258+00:00,15,16,4,3,0,0,0,4,1,0.6,1.0,0.0,10
1dd3b8d2-f7b2-4342-8bfc-a4aa53a17bcf,06b333c1-9855-412e-b38d-173415cdc225,,2026-02-23 20:36:12.941046+00:00,2026-02-23 20:36:24.941046+00:00,12,12,3,2,0,1,0,2,0,0.5,0.9230769230769231,0.25,8
1dd877ec-c619-465f-83fe-04cf30390206,d48d91a0-5296-47b6-9cc3-66d46d1a60ad,,2026-02-23 20:36:12.940083+00:00,2026-02-23 20:36:22.940083+00:00,10,6,2,0,0,0,0,1,0,0.0,0.5454545454545454,0.0,2
1df4ae4b-4608-43dc-b305-3e85ce35f9f1,27201b92-7bde-460b-a7f4-3ba4b725f0b5,,2026-02-23 20:36:11.891513+00:00,2026-02-23 20:36:21.891513+00:00,10,7,1,0,0,1,0,2,0,0.0,0.6363636363636364,0.5,2
1dfba586-cf61-4040-94fa-c86cd7167687,b6fee9dd-5bb1-45c2-b226-ed6f56a6038a,,2026-02-23 20:36:13.053274+00:00,2026-02-23 20:36:23.053274+00:00,10,9,3,0,0,1,0,0,1,0.0,0.8181818181818182,0.25,4
1e21126a-1621-44ec-93bf-8b4b19645626,,fadb366c-9ba7-49a9-bcf1-23cddae59705,2026-02-23 20:36:12.100560+00:00,2026-02-23 20:36:24.100560+00:00,12,7,2,0,0,0,0,3,0,0.0,0.5384615384615384,0.0,2
1e294c0a-de28-4218-a5a7-767647355642,,d780800c-edd2-4702-ad0e-dcee3ec714b8,2026-02-23 20:36:11.257633+00:00,2026-02-23 20:36:21.257633+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
1e4aa9c8-3746-4b2d-bee5-924dad689a1c,1cb12d4a-2951-459f-aefa-83c3f0ac6ed2,,2026-02-23 20:36:10.827298+00:00,2026-02-23 20:36:21.827298+00:00,11,8,0,0,0,1,0,4,0,0.0,0.6666666666666666,1.0,1
1e7b4a73-8407-4b8b-8dfa-951a2ebd655f,342e14a2-31a3-4c8b-88a1-93b7ac8a8c97,,2026-02-23 20:36:12.314329+00:00,2026-02-23 20:36:25.314329+00:00,13,12,6,1,0,1,0,0,1,0.14285714285714285,0.8571428571428571,0.14285714285714285,9
1e8b4a9e-7c37-4df9-a087-a1f17ffc96bc,266ffad8-2d75-4f24-b5e3-ddfa5235931d,,2026-02-23 20:36:13.157953+00:00,2026-02-23 20:36:24.157953+00:00,11,9,2,0,0,1,0,2,0,0.0,0.75,0.3333333333333333,3
1ebbb12d-2066-4b20-8e87-84557634e5ac,,215e0c02-4245-431f-9b24-e1ed98fd23be,2026-02-23 20:36:12.441624+00:00,2026-02-23 20:36:22.441624+00:00,10,5,1,0,0,0,0,2,0,0.0,0.45454545454545453,0.0,1
1edc68a8-315a-4ede-899e-74b364a68727,,d947a599-c6d8-4087-85e7-3eac668ee45f,2026-02-23 20:36:12.640799+00:00,2026-02-23 20:36:27.640799+00:00,15,10,5,0,0,0,0,3,0,0.0,0.625,0.0,5
1f334cf6-fcb4-459a-9f89-f0bc00925349,,156fa646-8bd9-4a39-985b-997a1987cf72,2026-02-23 20:36:11.152955+00:00,2026-02-23 20:36:26.152955+00:00,15,10,5,0,0,0,0,3,0,0.0,0.625,0.0,5
1f3d38d0-38ec-4ade-ac9a-e0b38c7dc5fd,,c19a0501-0fb3-4884-9fde-9b57a058a969,2026-02-23 20:36:11.048897+00:00,2026-02-23 20:36:22.048897+00:00,11,6,2,0,0,0,0,2,0,0.0,0.5,0.0,2
1fae4a19-f6b8-4ec1-a3c2-2e499732edfa,,95cfc01e-bfa1-4895-ba82-b783e08d09ff,2026-02-23 20:36:11.788934+00:00,2026-02-23 20:36:24.788934+00:00,13,8,4,0,0,0,0,2,0,0.0,0.5714285714285714,0.0,4
1fc05113-5cf8-4e75-8d52-a0b947cbf90b,,4f514239-1402-41f4-90ad-ceb06e6ccbb1,2026-02-23 20:36:12.839728+00:00,2026-02-23 20:36:25.839728+00:00,13,8,3,0,0,0,0,3,0,0.0,0.5714285714285714,0.0,3
1ff3042e-f855-4e67-b8d4-1fc491c115e9,,b680aa1f-e73c-46da-a32c-4df9760a3540,2026-02-23 20:36:11.048857+00:00,2026-02-23 20:36:21.048857+00:00,10,5,0,0,0,0,0,3,0,0.0,0.45454545454545453,0.0,0
1ff66a77-902d-4a36-94be-0022a62687ae,,40511cde-5ec9-48f4-9264-84cd7d3a0f8a,2026-02-23 20:36:11.584707+00:00,2026-02-23 20:36:26.584707+00:00,15,10,4,0,0,0,0,4,0,0.0,0.625,0.0,4
2000470d-0e76-4283-9232-b47bd57bcc7a,,c3519953-355f-4a02-9d65-dd1a701c824b,2026-02-23 20:36:11.586223+00:00,2026-02-23 20:36:22.586223+00:00,11,6,2,0,0,0,0,2,0,0.0,0.5,0.0,2
203bfe6b-ae90-4906-9430-0af34b517eba,,4f915dec-507d-46c1-a27a-46d436bf10c6,2026-02-23 20:36:13.056076+00:00,2026-02-23 20:36:28.056076+00:00,15,10,7,0,0,0,0,1,0,0.0,0.625,0.0,7
20739081-1329-4323-8ab3-6e7a2bf0b73a,fe5865f1-6271-4333-b003-a84e69ebeb6f,,2026-02-23 20:36:12.100778+00:00,2026-02-23 20:36:26.100778+00:00,14,13,3,1,0,2,0,4,0,0.25,0.8666666666666667,0.5,7
207509d3-97fc-4d8a-a0e9-ee5b0a0507e1,6d967e50-5062-4a37-8f3d-0b074d9faa05,,2026-02-23 20:36:10.944421+00:00,2026-02-23 20:36:25.944421+00:00,15,15,5,4,0,0,0,3,0,0.6666666666666666,0.9375,0.0,13
