session_id,user_id,anonymous_id,session_start,session_end,events_count,session_duration_seconds,event_rate,product_views,add_to_cart_count,remove_from_cart_count,favorites_add_count,search_count,label_purchase,unique_products_viewed,repeat_views,top_product_view_ratio,avg_time_between_events,time_to_first_cart,cart_view_ratio,favorites_ratio,cart_remove_ratio,has_added_to_cart,has_favorited,has_searched,view_to_cart_transition,view_to_cart_transition_rate,cart_cycles
14ab7307-150a-4af3-a7fb-3179d5397ee2,0643c1e4-3fe4-4997-b22c-d1253d21cd30,fbc95a61-87f7-43aa-8fc9-89e8fda7f727,2026-03-07 19:02:58.058830+00:00,2026-03-07 19:04:20.058830+00:00,24,82.0,0.2926829268292683,9,5,1,3,2,1,5,14,0.4166666666666667,3.5652173913043477,10.0,0.5555555555555556,0.3333333333333333,0.2,1,1,1,4,0.4444444444444444,1
181d9628-acfd-4bd2-84ee-c3d034c688a2,668b92a5-d88c-42f0-90f0-2fb9df148dea,,2026-03-04 02:02:58.058830+00:00,2026-03-04 02:04:09.058830+00:00,19,71.0,0.2676056338028169,9,0,0,0,8,0,8,1,0.10526315789473684,3.9444444444444446,,0.0,0.0,0.0,0,0,1,0,0.0,0
182c372a-33a5-43bd-8eea-a55c83a23aad,67597b43-0891-4c2f-922b-7cd1e8c5f3f6,,2026-03-05 08:02:58.058830+00:00,2026-03-05 08:04:40.058830+00:00,21,102.0,0.20588235294117646,11,2,0,2,4,0,10,5,0.19047619047619047,5.1,30.0,0.18181818181818182,0.18181818181818182,0.0,1,1,1,1,0.09090909090909091,0
184eb1c1-e09d-4e38-970c-1f99891938dd,17c47f9c-d577-45f6-ac1d-5c4b64569414,,2026-03-08 07:02:58.058830+00:00,2026-03-08 07:04:26.058830+00:00,21,88.0,0.23863636363636365,11,0,0,0,8,0,9,2,0.09523809523809523,4.4,,0.0,0.0,0.0,0,0,1,0,0.0,0
18698df3-be5c-4e35-ba00-c382c579257b,12a1486a-fc46-4732-93ab-2e0dd765abac,,2026-03-07 06:02:58.058830+00:00,2026-03-07 06:03:43.058830+00:00,16,45.0,0.35555555555555557,8,3,0,0,3,0,6,5,0.3125,3.0,5.0,0.375,0.0,0.0,1,0,1,3,0.375,0
18861a49-deab-4d4f-a5ff-bb00d2a65ea2,,7432daab-3f1d-4422-8d2f-8de50bc1322c,2026-03-04 03:02:58.058830+00:00,2026-03-04 03:03:33.058830+00:00,17,35.0,0.4857142857142857,7,2,1,1,4,0,7,4,0.17647058823529413,2.1875,18.0,0.2857142857142857,0.14285714285714285,0.5,1,1,1,1,0.14285714285714285,1
193142c5-31d0-4c87-8672-bbe5d4e82c3c,19cbcfec-ba71-4cd8-a851-a0b46602c089,,2026-03-09 21:02:58.058830+00:00,2026-03-09 21:04:22.058830+00:00,26,84.0,0.30952380952380953,11,1,1,4,6,0,10,7,0.15384615384615385,3.36,59.0,0.09090909090909091,0.36363636363636365,1.0,1,1,1,0,0.0,1
1949e429-cb26-40fb-a32c-51050344c0ba,3d3fae41-34d0-49c9-bb8d-00d9be08d547,,2026-03-11 08:02:58.058830+00:00,2026-03-11 08:03:10.058830+00:00,5,12.0,0.4166666666666667,3,0,0,0,0,0,1,2,0.6,3.0,,0.0,0.0,0.0,0,0,0,0,0.0,0
1958c3fb-1a45-4c5c-be90-ec26d5a1deb3,,2ae9ea9a-bff0-44c5-aeb6-c887b8a7b094,2026-03-07 07:02:58.058830+00:00,2026-03-07 07:03:46.058830+00:00,14,48.0,0.2916666666666667,6,1,0,1,4,0,4,4,0.2857142857142857,3.6923076923076925,32.0,0.16666666666666666,0.16666666666666666,0.0,1,1,1,1,0.16666666666666666,0
196a8197-4b3c-4549-8f02-5556becf2925,0cc87ed5-3437-4224-950c-4992580e8ccd,,2026-03-08 06:02:58.058830+00:00,2026-03-08 06:03:55.058830+00:00,10,57.0,0.17543859649122806,4,0,0,3,0,0,3,4,0.3,6.333333333333333,,0.0,0.75,0.0,0,1,0,0,0.0,0
19b2abd0-7abf-4cf0-a128-ca470f4ac7f4,5d7f611f-ad80-4ab1-9884-eea3602e74bc,,2026-03-06 16:02:58.058830+00:00,2026-03-06 16:03:52.058830+00:00,17,54.0,0.3148148148148148,8,0,0,1,5,0,7,2,0.17647058823529413,3.375,,0.0,0.125,0.0,0,1,1,0,0.0,0
19e67c50-deb8-40b2-8fa0-27f7d463f75e,8d157271-3785-4e21-9167-ee90ecf32ad7,,2026-03-07 07:02:58.058830+00:00,2026-03-07 07:03:05.058830+00:00,6,7.0,0.8571428571428571,3,0,0,0,1,0,3,0,0.16666666666666666,1.4,,0.0,0.0,0.0,0,0,1,0,0.0,0
1a637b7a-a55d-4707-b959-64daef911c8f,b1130492-3e73-4cc9-afa9-6eede09ebb99,,2026-03-05 21:02:58.058830+00:00,2026-03-05 21:04:25.058830+00:00,20,87.0,0.22988505747126436,10,0,0,0,7,0,7,3,0.15,4.578947368421052,,0.0,0.0,0.0,0,0,1,0,0.0,0
1addfe0d-0f82-40c0-b32a-e151d914b688,8580b8fe-b785-4b7f-9489-52939642b91a,,2026-03-06 23:02:58.058830+00:00,2026-03-06 23:04:13.058830+00:00,11,75.0,0.14666666666666667,4,3,1,0,0,0,2,6,0.45454545454545453,7.5,19.0,0.75,0.0,0.3333333333333333,1,0,0,3,0.75,1
1b9ca433-8c87-4d33-b086-478bb80f7156,428608ea-28b4-4370-86fb-fc8896a57381,,2026-03-05 17:02:58.058830+00:00,2026-03-05 17:03:29.058830+00:00,8,31.0,0.25806451612903225,3,0,0,0,3,0,3,0,0.125,4.428571428571429,,0.0,0.0,0.0,0,0,1,0,0.0,0
1bffeeb1-f7e2-4658-9437-fcc1a43c50a4,,6ee68823-4950-41a1-882a-f780d8078840,2026-03-08 07:02:58.058830+00:00,2026-03-08 07:03:07.058830+00:00,5,9.0,0.5555555555555556,2,0,0,1,0,0,2,1,0.4,2.25,,0.0,0.5,0.0,0,1,0,0,0.0,0
1c617a47-61e3-41fc-9438-17af573d372b,,717a3e61-69a9-48fa-be3f-ad60cd1e7dfe,2026-03-07 12:02:58.058830+00:00,2026-03-07 12:03:47.058830+00:00,14,49.0,0.2857142857142857,6,2,2,0,2,0,6,4,0.21428571428571427,3.769230769230769,17.0,0.3333333333333333,0.0,1.0,1,0,1,2,0.3333333333333333,2
1cd3eebb-96dd-4cdc-bf94-8e6142456373,,0beecbc4-d165-4a5d-bf92-59f5d8547f3d,2026-03-07 05:02:58.058830+00:00,2026-03-07 05:03:30.058830+00:00,17,32.0,0.53125,7,3,2,1,2,0,4,9,0.35294117647058826,2.0,16.0,0.42857142857142855,0.14285714285714285,0.6666666666666666,1,1,1,3,0.42857142857142855,2
1d36b5e1-0fad-4b81-b7c5-0345d108e496,d822f28c-26d7-482f-99d1-688a1bd1ee5a,,2026-03-05 19:02:58.058830+00:00,2026-03-05 19:03:49.058830+00:00,15,51.0,0.29411764705882354,6,0,0,3,3,0,6,3,0.13333333333333333,3.642857142857143,,0.0,0.5,0.0,0,1,1,0,0.0,0
1d4df65a-8a18-4217-a3ea-e28fdfa9ab3a,174e9e05-f282-4e2b-809a-b21ef9f73e5e,1d6eb972-bf2b-4e58-9ed8-22b5586a7d56,2026-03-07 16:02:58.058830+00:00,2026-03-07 16:03:49.058830+00:00,13,51.0,0.2549019607843137,4,4,1,0,0,1,4,6,0.23076923076923078,4.25,2.0,1.0,0.0,0.25,1,0,0,4,1.0,1
1dac8d64-4618-43d2-9aa3-e377e15811ef,19cbcfec-ba71-4cd8-a851-a0b46602c089,,2026-03-06 23:02:58.058830+00:00,2026-03-06 23:05:02.058830+00:00,17,124.0,0.13709677419354838,7,1,0,0,6,0,7,1,0.11764705882352941,7.75,43.0,0.14285714285714285,0.0,0.0,1,0,1,1,0.14285714285714285,0
1f9463b6-ecb8-4291-853e-d633fdb343ea,e54eb1cc-f44d-4eee-9135-057894b10298,,2026-03-08 00:02:58.058830+00:00,2026-03-08 00:03:45.058830+00:00,5,47.0,0.10638297872340426,2,0,0,0,0,0,1,1,0.4,11.75,,0.0,0.0,0.0,0,0,0,0,0.0,0
1f995f91-27bb-47b5-ad74-d924550accc7,8580b8fe-b785-4b7f-9489-52939642b91a,,2026-03-05 03:02:58.058830+00:00,2026-03-05 03:03:20.058830+00:00,8,22.0,0.36363636363636365,2,2,1,1,0,0,2,4,0.375,3.142857142857143,11.0,1.0,0.5,0.5,1,1,0,1,0.5,1
2016be56-4fb8-4651-94c5-f06675946809,cf229058-d6d4-4a13-975b-179cf0bfb43a,,2026-03-12 21:02:58.058830+00:00,2026-03-12 21:04:54.058830+00:00,22,116.0,0.1896551724137931,9,3,3,0,4,0,7,8,0.22727272727272727,5.523809523809524,39.0,0.3333333333333333,0.0,1.0,1,0,1,3,0.3333333333333333,3
202471d3-788c-4cf0-9f41-3a89d876cd45,b3c2164a-bbc7-4e1e-96fc-e6d82a241708,,2026-03-11 18:02:58.058830+00:00,2026-03-11 18:05:09.058830+00:00,19,131.0,0.1450381679389313,9,0,0,0,8,0,9,0,0.05263157894736842,7.277777777777778,,0.0,0.0,0.0,0,0,1,0,0.0,0
2069f1cd-702f-4525-b5b9-200cde27961d,bc385daf-1142-46f2-9ed3-529690e36281,,2026-03-08 13:02:58.058830+00:00,2026-03-08 13:04:18.058830+00:00,12,80.0,0.15,5,2,0,1,2,0,5,3,0.25,7.2727272727272725,14.0,0.4,0.2,0.0,1,1,1,1,0.2,0
207be1a5-87be-4e6f-89c7-9c5b0711a7d1,,336629a5-3edb-40c0-93de-0090a44c2e8b,2026-03-07 21:02:58.058830+00:00,2026-03-07 21:03:38.058830+00:00,10,40.0,0.25,5,0,0,1,2,0,4,2,0.3,4.444444444444445,,0.0,0.2,0.0,0,1,1,0,0.0,0
214bfed2-6b82-4f46-bfb2-7bbdac258a8f,44d66eb8-1d18-4a1c-afc2-cdff4a32f3fe,,2026-03-09 08:02:58.058830+00:00,2026-03-09 08:04:02.058830+00:00,14,64.0,0.21875,6,1,0,1,3,0,4,4,0.35714285714285715,4.923076923076923,60.0,0.16666666666666666,0.16666666666666666,0.0,1,1,1,1,0.16666666666666666,0
214ed4ee-b328-4f79-81ff-d85f16b09ceb,23ebae1e-3233-4f18-8277-8e0f8a57071a,,2026-03-11 12:02:58.058830+00:00,2026-03-11 12:04:05.058830+00:00,15,67.0,0.22388059701492538,8,2,1,1,1,0,5,7,0.3333333333333333,4.785714285714286,19.0,0.25,0.125,0.5,1,1,1,2,0.25,1
21a7990c-20a6-4357-99a7-5e6b5bc7a978,d66bdba9-e3e4-4e16-b886-93006d8ff519,cb4e1f8a-c1ec-4518-b918-70e8c9e7c190,2026-03-05 12:02:58.058830+00:00,2026-03-05 12:04:27.058830+00:00,17,89.0,0.19101123595505617,5,4,1,1,1,1,4,8,0.35294117647058826,5.5625,5.0,0.8,0.2,0.25,1,1,1,3,0.6,1
225b2648-75db-46bd-8e99-37684254da10,d7adb94e-a289-4b1a-99cd-5e2f659f31ef,,2026-03-08 12:02:58.058830+00:00,2026-03-08 12:04:09.058830+00:00,20,71.0,0.28169014084507044,11,0,0,1,5,0,11,1,0.1,3.736842105263158,,0.0,0.09090909090909091,0.0,0,1,1,0,0.0,0
2264fa93-b666-450a-a309-8b6a8018731e,9684484b-96d8-474c-8238-60bdb37fc306,,2026-03-06 06:02:58.058830+00:00,2026-03-06 06:03:05.058830+00:00,4,7.0,0.5714285714285714,2,0,0,0,0,0,2,0,0.25,2.3333333333333335,,0.0,0.0,0.0,0,0,0,0,0.0,0
22671e3f-ddb2-4984-8e11-0b4107317929,39bf17ed-880e-422f-9f5a-6e8a42863d49,,2026-03-06 12:02:58.058830+00:00,2026-03-06 12:03:39.058830+00:00,9,41.0,0.21951219512195122,3,3,0,0,0,1,3,4,0.3333333333333333,5.125,7.0,1.0,0.0,0.0,1,0,0,3,1.0,0
22c1ea2d-17f9-44d5-8684-1cea4a4c4236,39e235eb-a63d-4cac-8393-abd54724c6df,,2026-03-13 12:02:58.058830+00:00,2026-03-13 12:03:42.058830+00:00,12,44.0,0.2727272727272727,4,4,1,0,0,1,3,7,0.4166666666666667,4.0,10.0,1.0,0.0,0.25,1,0,0,4,1.0,1
22f72a35-cdf7-4953-ad3d-250311d2131e,,65baa3df-02ef-428d-b639-7949f40605e1,2026-03-09 09:02:58.058830+00:00,2026-03-09 09:03:50.058830+00:00,16,52.0,0.3076923076923077,9,0,0,1,4,0,8,2,0.1875,3.466666666666667,,0.0,0.1111111111111111,0.0,0,1,1,0,0.0,0
233587c7-1823-4d54-b01e-18d61db47a81,89659e4c-f80d-42a5-933c-d74dc305138a,06658dac-0dbb-4861-9905-fe8f5746b5db,2026-03-06 00:02:58.058830+00:00,2026-03-06 00:03:42.058830+00:00,9,44.0,0.20454545454545456,2,2,0,0,0,1,1,4,0.5555555555555556,5.5,27.0,1.0,0.0,0.0,1,0,0,2,1.0,0
239e048f-b808-42ad-a199-2b7292bfeed3,1e4b306d-c7e1-41b0-b736-28cff362b625,,2026-03-04 19:02:58.058830+00:00,2026-03-04 19:04:28.058830+00:00,22,90.0,0.24444444444444444,11,1,0,2,5,0,10,4,0.18181818181818182,4.285714285714286,29.0,0.09090909090909091,0.18181818181818182,0.0,1,1,1,0,0.0,0
23ab5621-ec73-4031-b4e5-4c4316c2a046,438d36cb-e740-45c8-9ab4-2518f06782f4,b930b4f9-3044-40ba-bdf1-949bbf271680,2026-03-08 17:02:58.058830+00:00,2026-03-08 17:05:18.058830+00:00,22,140.0,0.15714285714285714,9,4,3,0,2,1,6,11,0.22727272727272727,6.666666666666667,24.0,0.4444444444444444,0.0,0.75,1,0,1,4,0.4444444444444444,3
23bb7c54-5e91-4532-814a-ce183a7207c8,33ffa8cd-8502-4b0b-b4d2-02826b8b3008,,2026-03-07 10:02:58.058830+00:00,2026-03-07 10:04:24.058830+00:00,9,86.0,0.10465116279069768,5,1,0,0,1,0,4,2,0.2222222222222222,10.75,84.0,0.2,0.0,0.0,1,0,1,1,0.2,0
2404b40e-e311-46f9-bc47-ad7fc2d9eadd,52f34bec-fe82-49da-9212-bb68388a6510,,2026-03-06 02:02:58.058830+00:00,2026-03-06 02:04:09.058830+00:00,14,71.0,0.19718309859154928,6,3,0,1,0,1,4,7,0.21428571428571427,5.461538461538462,4.0,0.5,0.16666666666666666,0.0,1,1,0,2,0.3333333333333333,0
2423605b-c9f4-484c-a566-52d1345ec90b,607f4866-27f8-41e1-925c-76e450cad44c,,2026-03-06 11:02:58.058830+00:00,2026-03-06 11:03:16.058830+00:00,5,18.0,0.2777777777777778,2,0,0,0,1,0,2,0,0.2,4.5,,0.0,0.0,0.0,0,0,1,0,0.0,0
243db0cd-0fa0-4648-850d-77745bd5148b,,3f20a26d-9e28-40e9-bbc1-464975f2147e,2026-03-06 10:02:58.058830+00:00,2026-03-06 10:03:38.058830+00:00,10,40.0,0.25,5,0,0,0,3,0,5,0,0.1,4.444444444444445,,0.0,0.0,0.0,0,0,1,0,0.0,0
24d198b6-666b-4f53-a919-212c312c4d82,74f58742-a452-4b54-a4be-5802e757a0c2,,2026-03-06 16:02:58.058830+00:00,2026-03-06 16:04:37.058830+00:00,23,99.0,0.23232323232323232,9,4,1,1,4,1,6,10,0.34782608695652173,4.5,28.0,0.4444444444444444,0.1111111111111111,0.25,1,1,1,3,0.3333333333333333,1
24e6450a-ce2b-4495-89a0-aace3bfd657b,43125c04-4666-48e5-a24a-f012db555457,,2026-03-08 14:02:58.058830+00:00,2026-03-08 14:04:09.058830+00:00,12,71.0,0.16901408450704225,3,3,1,1,0,1,2,7,0.5833333333333334,6.454545454545454,4.0,1.0,0.3333333333333333,0.3333333333333333,1,1,0,2,0.6666666666666666,1
2523c70c-47bc-49e2-85a5-4fafd1d4cf4b,59328afd-1cf8-480b-83d3-4d5c5018206b,,2026-03-06 09:02:58.058830+00:00,2026-03-06 09:05:21.058830+00:00,21,143.0,0.14685314685314685,9,5,2,1,1,0,5,12,0.38095238095238093,7.15,6.0,0.5555555555555556,0.1111111111111111,0.4,1,1,1,5,0.5555555555555556,2
253ee8b5-f322-4ca2-8968-10292b3614bc,61e64cea-ee8b-48b7-a5b2-f873232af38d,,2026-03-06 04:02:58.058830+00:00,2026-03-06 04:03:41.058830+00:00,13,43.0,0.3023255813953488,4,4,2,0,0,0,3,7,0.38461538461538464,3.5833333333333335,6.0,1.0,0.0,0.5,1,0,0,4,1.0,2
25aa9ec0-b0dc-49d6-bb91-0bda90648213,c86fa3f6-c867-47c8-94d7-f1a57eca5fad,fa202d1f-4bc8-49b3-8c35-8e64934753fd,2026-03-08 08:02:58.058830+00:00,2026-03-08 08:04:44.058830+00:00,20,106.0,0.18867924528301888,9,2,0,1,3,1,9,4,0.2,5.578947368421052,38.0,0.2222222222222222,0.1111111111111111,0.0,1,1,1,1,0.1111111111111111,0
2609fd65-4e6e-44e4-a401-d3c25ce5bd85,,f7a2007d-f15d-48db-94ec-c8b23728578e,2026-03-07 09:02:58.058830+00:00,2026-03-07 09:05:12.058830+00:00,20,134.0,0.14925373134328357,11,0,0,1,6,0,9,3,0.15,7.052631578947368,,0.0,0.09090909090909091,0.0,0,1,1,0,0.0,0
262873c5-db8f-4f4d-bb55-9124651af83b,,42a51ed9-81d9-42c8-8531-4dbbf915bfdd,2026-03-11 00:02:58.058830+00:00,2026-03-11 00:04:36.058830+00:00,15,98.0,0.15306122448979592,6,2,1,0,4,0,5,4,0.3333333333333333,7.0,16.0,0.3333333333333333,0.0,0.5,1,0,1,2,0.3333333333333333,1
2656ad1f-81b1-4b3f-944a-c3848968a38b,5033ed1f-2368-4a4a-9cc9-eb5e92a93a27,,2026-03-07 09:02:58.058830+00:00,2026-03-07 09:03:44.058830+00:00,12,46.0,0.2608695652173913,5,2,1,1,1,0,4,5,0.25,4.181818181818182,19.0,0.4,0.2,0.5,1,1,1,2,0.4,1
2703b6d6-72c4-42fc-9f3a-ffed811a01e2,64fbd665-a637-4327-8520-cda7792d7d07,,2026-03-07 05:02:58.058830+00:00,2026-03-07 05:03:20.058830+00:00,8,22.0,0.36363636363636365,3,2,0,0,0,1,2,4,0.375,3.142857142857143,2.0,0.6666666666666666,0.0,0.0,1,0,0,2,0.6666666666666666,0
274f9422-ab87-4bde-b111-1b3f7c2c218c,f53308fb-6089-4097-90b4-63db24373043,,2026-03-05 05:02:58.058830+00:00,2026-03-05 05:04:24.058830+00:00,22,86.0,0.2558139534883721,11,1,0,0,7,0,10,2,0.09090909090909091,4.095238095238095,84.0,0.09090909090909091,0.0,0.0,1,0,1,1,0.09090909090909091,0
27874869-28f4-4bbb-86e3-8699d225e7b0,ed480411-2323-40c9-b77d-ebf33208c600,,2026-03-06 22:02:58.058830+00:00,2026-03-06 22:03:41.058830+00:00,10,43.0,0.23255813953488372,5,0,0,0,2,0,5,0,0.1,4.777777777777778,,0.0,0.0,0.0,0,0,1,0,0.0,0
279bf586-0d17-48f5-8239-9c7f35787d2b,52f34bec-fe82-49da-9212-bb68388a6510,,2026-03-06 22:02:58.058830+00:00,2026-03-06 22:04:38.058830+00:00,21,100.0,0.21,9,2,1,1,4,1,7,7,0.19047619047619047,5.0,70.0,0.2222222222222222,0.1111111111111111,0.5,1,1,1,2,0.2222222222222222,1
27dec183-efb8-47f7-acfb-b4bcd7a98422,4343ac0b-871a-497b-9494-630fca7a151e,,2026-03-04 20:02:58.058830+00:00,2026-03-04 20:03:58.058830+00:00,17,60.0,0.2833333333333333,9,0,0,0,5,0,9,0,0.058823529411764705,3.75,,0.0,0.0,0.0,0,0,1,0,0.0,0
2802c825-87f7-41a1-b695-3b618ace6e0e,3ada2504-9e87-4ace-bc77-e7b3deabb90d,,2026-03-04 08:02:58.058830+00:00,2026-03-04 08:03:33.058830+00:00,8,35.0,0.22857142857142856,2,2,0,0,0,1,2,3,0.375,5.0,20.0,1.0,0.0,0.0,1,0,0,2,1.0,0
281fecff-51f2-4a18-bbb6-a059ab5308cb,,16a08d6f-406b-4ef8-b2cf-961e4146be31,2026-03-08 19:02:58.058830+00:00,2026-03-08 19:04:00.058830+00:00,12,62.0,0.1935483870967742,6,0,0,0,4,0,6,0,0.08333333333333333,5.636363636363637,,0.0,0.0,0.0,0,0,1,0,0.0,0
28508498-ad4c-4562-a6ab-45c7a3603ed2,f556165e-3103-4591-b0d7-15fc89f184cd,,2026-03-05 17:02:58.058830+00:00,2026-03-05 17:04:32.058830+00:00,18,94.0,0.19148936170212766,8,1,1,1,5,0,7,4,0.2222222222222222,5.529411764705882,47.0,0.125,0.125,1.0,1,1,1,0,0.0,1
28ccbb31-1169-48e3-8685-b90a5fceca9c,,d2917182-eb63-4294-9145-c6256cbb255d,2026-03-08 05:02:58.058830+00:00,2026-03-08 05:03:54.058830+00:00,15,56.0,0.26785714285714285,5,3,2,2,1,0,5,7,0.26666666666666666,4.0,8.0,0.6,0.4,0.6666666666666666,1,1,1,1,0.2,2
28ce28c6-0efc-4f38-8e43-2823dcba6ad7,8af5d82f-f6d9-45cd-a9fe-83727fff4664,,2026-03-05 10:02:58.058830+00:00,2026-03-05 10:03:49.058830+00:00,16,51.0,0.3137254901960784,9,0,0,1,4,0,5,5,0.3125,3.4,,0.0,0.1111111111111111,0.0,0,1,1,0,0.0,0
290b0e65-fd76-41d4-9502-f7f47f93db2c,c4b87073-b86e-45a7-ba2a-235a760302a6,,2026-03-08 00:02:58.058830+00:00,2026-03-08 00:04:06.058830+00:00,11,68.0,0.16176470588235295,5,1,0,1,0,1,4,4,0.36363636363636365,6.8,10.0,0.2,0.2,0.0,1,1,0,0,0.0,0
298b1312-da7a-420e-a75b-dfb512e70a9a,b8344a88-1999-490d-a2bb-d594e4c8af40,,2026-03-09 15:02:58.058830+00:00,2026-03-09 15:04:34.058830+00:00,20,96.0,0.20833333333333334,9,2,0,1,6,0,9,3,0.1,5.052631578947368,32.0,0.2222222222222222,0.1111111111111111,0.0,1,1,1,2,0.2222222222222222,0
299bb0dc-25dd-4c27-a834-ff58cbe352a4,,d0b6b94d-2e94-49c9-a269-9dbca26d893d,2026-03-05 12:02:58.058830+00:00,2026-03-05 12:04:17.058830+00:00,13,79.0,0.16455696202531644,5,3,2,0,1,0,4,6,0.38461538461538464,6.583333333333333,3.0,0.6,0.0,0.6666666666666666,1,0,1,3,0.6,2
2a93ee31-839b-49cb-8fa2-6ab900d1ca23,,4bc2d041-44c3-4de4-957d-f2238ce0b225,2026-03-06 10:02:58.058830+00:00,2026-03-06 10:05:18.058830+00:00,24,140.0,0.17142857142857143,11,2,1,0,8,0,8,6,0.16666666666666666,6.086956521739131,53.0,0.18181818181818182,0.0,0.5,1,0,1,2,0.18181818181818182,1
2aadf974-6084-4775-b387-ff8ddd0512c6,54a0bfff-4619-49b3-a457-a60419e9b1d2,,2026-03-06 16:02:58.058830+00:00,2026-03-06 16:03:25.058830+00:00,6,27.0,0.2222222222222222,2,0,0,0,0,0,2,0,0.16666666666666666,5.4,,0.0,0.0,0.0,0,0,0,0,0.0,0
2ac118ae-155a-41e1-868b-870dea6e60aa,17c47f9c-d577-45f6-ac1d-5c4b64569414,,2026-03-04 21:02:58.058830+00:00,2026-03-04 21:04:42.058830+00:00,23,104.0,0.22115384615384615,12,0,0,0,7,0,8,4,0.21739130434782608,4.7272727272727275,,0.0,0.0,0.0,0,0,1,0,0.0,0
2b20813a-0860-40ed-a190-2e7c74beb6dd,3aa9cdaa-0114-49eb-9ffb-2e1de2ed3abe,,2026-03-10 03:02:58.058830+00:00,2026-03-10 03:03:54.058830+00:00,15,56.0,0.26785714285714285,6,3,0,0,1,1,5,5,0.2,4.0,28.0,0.5,0.0,0.0,1,0,1,3,0.5,0
2b509770-0ddf-4452-9395-a8144285a97a,,0a06e55f-7dc0-4049-aeb3-49c6eefc0222,2026-03-05 17:02:58.058830+00:00,2026-03-05 17:03:23.058830+00:00,10,25.0,0.4,3,3,1,1,0,0,3,5,0.4,2.7777777777777777,7.0,1.0,0.3333333333333333,0.3333333333333333,1,1,0,2,0.6666666666666666,1
2b953b88-a0e3-417c-bab5-84383feaea07,bb8c05f4-cb63-451b-9415-85461077eec5,,2026-03-06 14:02:58.058830+00:00,2026-03-06 14:03:41.058830+00:00,10,43.0,0.23255813953488372,4,0,0,1,1,0,4,1,0.2,4.777777777777778,,0.0,0.25,0.0,0,1,1,0,0.0,0
2cddc67f-a4bf-45b5-8063-69af5c6756e4,a941b342-4206-488d-980c-446e247a4299,,2026-03-06 13:02:58.058830+00:00,2026-03-06 13:05:44.058830+00:00,22,166.0,0.13253012048192772,12,0,0,1,7,0,9,4,0.22727272727272727,7.904761904761905,,0.0,0.08333333333333333,0.0,0,1,1,0,0.0,0
2d3dcc54-45e2-43a8-a49d-e394b156f70b,0a34ad94-b7d8-4706-8b80-16ba3d699da2,,2026-03-05 02:02:58.058830+00:00,2026-03-05 02:03:27.058830+00:00,6,29.0,0.20689655172413793,2,0,0,0,1,0,2,0,0.16666666666666666,5.8,,0.0,0.0,0.0,0,0,1,0,0.0,0
2dd8ff90-e947-4ede-a5d1-69708661ce5e,fd71b164-310b-40a6-b1d5-7df943ddc4a6,,2026-03-06 20:02:58.058830+00:00,2026-03-06 20:03:56.058830+00:00,16,58.0,0.27586206896551724,8,1,0,0,4,0,8,1,0.125,3.8666666666666667,15.0,0.125,0.0,0.0,1,0,1,1,0.125,0
2de3dc82-e597-40c7-a8cd-757f21957fbd,377f275e-7505-4df6-b629-322e4011a553,,2026-03-04 00:02:58.058830+00:00,2026-03-04 00:05:11.058830+00:00,20,133.0,0.15037593984962405,9,1,0,1,6,1,8,4,0.15,7.0,45.0,0.1111111111111111,0.1111111111111111,0.0,1,1,1,1,0.1111111111111111,0
2df2ba20-1d68-458d-8ff2-a076d4116f90,1c058846-0921-4af2-aadf-3cca8d670d35,,2026-03-05 21:02:58.058830+00:00,2026-03-05 21:05:31.058830+00:00,22,153.0,0.1437908496732026,10,1,1,0,7,0,9,3,0.13636363636363635,7.285714285714286,54.0,0.1,0.0,1.0,1,0,1,1,0.1,1
2e39ad82-fcde-4aaa-9a83-27013d54463e,1c058846-0921-4af2-aadf-3cca8d670d35,,2026-03-07 15:02:58.058830+00:00,2026-03-07 15:04:38.058830+00:00,17,100.0,0.17,7,1,0,1,4,0,7,2,0.17647058823529413,6.25,26.0,0.14285714285714285,0.14285714285714285,0.0,1,1,1,0,0.0,0
2e95f133-28bd-4147-b81b-53618ac71999,01c1998b-ec5b-4389-a3ac-0c11a2a7bdb2,0e70bdf0-cc47-4133-b9ba-da8a08ad975b,2026-03-11 19:02:58.058830+00:00,2026-03-11 19:03:56.058830+00:00,15,58.0,0.25862068965517243,3,3,2,2,0,1,3,8,0.26666666666666666,4.142857142857143,32.0,1.0,0.6666666666666666,0.6666666666666666,1,1,0,1,0.3333333333333333,2
2ee214bc-6b4f-4f29-ac67-d56eeec025b9,78961a9d-b164-4e51-be3b-e0556a933538,,2026-03-04 05:02:58.058830+00:00,2026-03-04 05:03:37.058830+00:00,12,39.0,0.3076923076923077,3,3,1,0,0,1,3,5,0.25,3.5454545454545454,4.0,1.0,0.0,0.3333333333333333,1,0,0,3,1.0,1
2f79acff-d034-4275-9aa2-cc48d434fdfb,0a34ad94-b7d8-4706-8b80-16ba3d699da2,,2026-03-08 22:02:58.058830+00:00,2026-03-08 22:03:40.058830+00:00,8,42.0,0.19047619047619047,2,1,1,2,0,0,2,4,0.5,6.0,21.0,0.5,1.0,1.0,1,1,0,0,0.0,1
