event_type,event_category,user_id,anonymous_id,session_id,product_id,metadata,created_at
SEARCH_QUERY,USER,b6444ed3-7695-4461-b9df-3f609e070cd8,,5d8d4e29-ccfa-4258-af76-cb82127b7536,,{},2026-03-07T09:04:54.058830+00:00
VIEW_PRODUCT,USER,b6444ed3-7695-4461-b9df-3f609e070cd8,,5d8d4e29-ccfa-4258-af76-cb82127b7536,11,{},2026-03-07T09:04:56.058830+00:00
VIEW_PRODUCT,USER,b6444ed3-7695-4461-b9df-3f609e070cd8,,5d8d4e29-ccfa-4258-af76-cb82127b7536,7,{},2026-03-07T09:04:59.058830+00:00
ADD_TO_CART,USER,b6444ed3-7695-4461-b9df-3f609e070cd8,,5d8d4e29-ccfa-4258-af76-cb82127b7536,7,{},2026-03-07T09:05:00.058830+00:00
SESSION_END,SYSTEM,b6444ed3-7695-4461-b9df-3f609e070cd8,,5d8d4e29-ccfa-4258-af76-cb82127b7536,,{},2026-03-07T09:05:01.058830+00:00
SESSION_START,SYSTEM,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,,{},2026-03-06T09:02:58.058830+00:00
SEARCH_QUERY,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,,{},2026-03-06T09:03:06.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,13,{},2026-03-06T09:03:09.058830+00:00
SEARCH_QUERY,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,,{},2026-03-06T09:03:22.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,27,{},2026-03-06T09:03:23.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,65,{},2026-03-06T09:03:46.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,65,{},2026-03-06T09:03:47.058830+00:00
SEARCH_QUERY,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,,{},2026-03-06T09:03:48.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,57,{},2026-03-06T09:03:52.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,65,{},2026-03-06T09:04:03.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,65,{},2026-03-06T09:04:08.058830+00:00
SEARCH_QUERY,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,,{},2026-03-06T09:04:43.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,55,{},2026-03-06T09:04:44.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,17,{},2026-03-06T09:04:48.058830+00:00
ADD_TO_FAVORITES,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,17,{},2026-03-06T09:04:49.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,17,{},2026-03-06T09:04:50.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,65,{},2026-03-06T09:04:54.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,65,{},2026-03-06T09:04:55.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,65,{},2026-03-06T09:04:56.058830+00:00
SESSION_END,SYSTEM,f13e5d91-8742-44f9-be95-3564aeca6481,,dd5e6988-a91b-46ba-85e9-cc714fa25f76,,{},2026-03-06T09:05:01.058830+00:00
SESSION_START,SYSTEM,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,,{},2026-03-07T11:02:58.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,20,{},2026-03-07T11:02:59.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,38,{},2026-03-07T11:03:01.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,38,{},2026-03-07T11:03:02.058830+00:00
SEARCH_QUERY,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,,{},2026-03-07T11:03:03.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,61,{},2026-03-07T11:03:04.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,2,{},2026-03-07T11:03:08.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,43,{},2026-03-07T11:03:10.058830+00:00
ADD_TO_FAVORITES,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,43,{},2026-03-07T11:03:12.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,43,{},2026-03-07T11:03:13.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,20,{},2026-03-07T11:03:24.058830+00:00
ADD_TO_FAVORITES,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,20,{},2026-03-07T11:03:26.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,20,{},2026-03-07T11:03:27.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,20,{},2026-03-07T11:03:45.058830+00:00
ADD_TO_FAVORITES,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,20,{},2026-03-07T11:03:51.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,20,{},2026-03-07T11:03:58.058830+00:00
REMOVE_FROM_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,20,{},2026-03-07T11:03:59.058830+00:00
LOGOUT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,,{},2026-03-07T11:04:02.058830+00:00
SESSION_END,SYSTEM,f13e5d91-8742-44f9-be95-3564aeca6481,,48646e67-c0bd-4418-bcc0-5aa0e4d66ab3,,{},2026-03-07T11:04:05.058830+00:00
SESSION_START,SYSTEM,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,,{},2026-03-08T15:02:58.058830+00:00
SEARCH_QUERY,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,,{},2026-03-08T15:02:59.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,28,{},2026-03-08T15:03:06.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,7,{},2026-03-08T15:03:11.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,7,{},2026-03-08T15:03:12.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,10,{},2026-03-08T15:03:13.058830+00:00
ADD_TO_FAVORITES,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,10,{},2026-03-08T15:03:16.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,7,{},2026-03-08T15:03:17.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,7,{},2026-03-08T15:03:20.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,38,{},2026-03-08T15:03:21.058830+00:00
SEARCH_QUERY,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,,{},2026-03-08T15:03:22.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,11,{},2026-03-08T15:03:28.058830+00:00
SEARCH_QUERY,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,,{},2026-03-08T15:03:30.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,70,{},2026-03-08T15:03:31.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,3,{},2026-03-08T15:03:33.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,3,{},2026-03-08T15:03:34.058830+00:00
SESSION_END,SYSTEM,f13e5d91-8742-44f9-be95-3564aeca6481,,be64421b-7f41-4102-bd57-bf17e46e4a57,,{},2026-03-08T15:03:35.058830+00:00
SESSION_START,SYSTEM,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,,{},2026-03-09T10:02:58.058830+00:00
LOGIN,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,,{},2026-03-09T10:02:59.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,22,{},2026-03-09T10:03:02.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,22,{},2026-03-09T10:03:03.058830+00:00
REMOVE_FROM_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,22,{},2026-03-09T10:03:07.058830+00:00
SEARCH_QUERY,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,,{},2026-03-09T10:03:08.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,49,{},2026-03-09T10:03:12.058830+00:00
SEARCH_QUERY,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,,{},2026-03-09T10:03:34.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,32,{},2026-03-09T10:03:35.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,39,{},2026-03-09T10:03:36.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,39,{},2026-03-09T10:03:37.058830+00:00
REMOVE_FROM_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,39,{},2026-03-09T10:03:44.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,22,{},2026-03-09T10:03:50.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,22,{},2026-03-09T10:03:51.058830+00:00
REMOVE_FROM_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,22,{},2026-03-09T10:04:00.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,49,{},2026-03-09T10:04:04.058830+00:00
ADD_TO_CART,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,49,{},2026-03-09T10:04:08.058830+00:00
SEARCH_QUERY,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,,{},2026-03-09T10:04:10.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,35,{},2026-03-09T10:04:11.058830+00:00
SEARCH_QUERY,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,,{},2026-03-09T10:04:16.058830+00:00
VIEW_PRODUCT,USER,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,8,{},2026-03-09T10:04:17.058830+00:00
PURCHASE,BUSINESS,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,49,{},2026-03-09T10:04:22.058830+00:00
SESSION_END,SYSTEM,f13e5d91-8742-44f9-be95-3564aeca6481,,3377db8b-8cda-46f4-b8d8-7fab645a6e5a,,{},2026-03-09T10:04:23.058830+00:00
SESSION_START,SYSTEM,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,,{},2026-03-06T10:02:58.058830+00:00
LOGIN,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,,{},2026-03-06T10:03:02.058830+00:00
VIEW_PRODUCT,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,25,{},2026-03-06T10:03:03.058830+00:00
ADD_TO_CART,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,25,{},2026-03-06T10:03:04.058830+00:00
SEARCH_QUERY,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,,{},2026-03-06T10:03:05.058830+00:00
VIEW_PRODUCT,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,61,{},2026-03-06T10:03:06.058830+00:00
VIEW_PRODUCT,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,67,{},2026-03-06T10:03:14.058830+00:00
ADD_TO_FAVORITES,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,67,{},2026-03-06T10:03:16.058830+00:00
ADD_TO_CART,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,67,{},2026-03-06T10:03:17.058830+00:00
REMOVE_FROM_CART,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,67,{},2026-03-06T10:03:18.058830+00:00
VIEW_PRODUCT,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,67,{},2026-03-06T10:03:30.058830+00:00
VIEW_PRODUCT,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,51,{},2026-03-06T10:03:37.058830+00:00
ADD_TO_FAVORITES,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,51,{},2026-03-06T10:03:38.058830+00:00
ADD_TO_CART,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,51,{},2026-03-06T10:03:40.058830+00:00
REMOVE_FROM_CART,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,51,{},2026-03-06T10:03:42.058830+00:00
SEARCH_QUERY,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,,{},2026-03-06T10:03:48.058830+00:00
VIEW_PRODUCT,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,8,{},2026-03-06T10:03:49.058830+00:00
SEARCH_QUERY,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,,{},2026-03-06T10:04:00.058830+00:00
VIEW_PRODUCT,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,25,{},2026-03-06T10:04:01.058830+00:00
LOGOUT,USER,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,,{},2026-03-06T10:04:02.058830+00:00
SESSION_END,SYSTEM,7eaff79e-c68b-4656-97b4-afba8b53b2bd,,765acc32-c88f-43cc-8153-4fbeba1197c7,,{},2026-03-06T10:04:07.058830+00:00
SESSION_START,SYSTEM,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,,{},2026-03-04T19:02:58.058830+00:00
SEARCH_QUERY,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,,{},2026-03-04T19:03:04.058830+00:00
VIEW_PRODUCT,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,19,{},2026-03-04T19:03:05.058830+00:00
VIEW_PRODUCT,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,50,{},2026-03-04T19:03:11.058830+00:00
ADD_TO_CART,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,50,{},2026-03-04T19:03:12.058830+00:00
VIEW_PRODUCT,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,3,{},2026-03-04T19:03:21.058830+00:00
ADD_TO_FAVORITES,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,3,{},2026-03-04T19:03:22.058830+00:00
ADD_TO_CART,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,3,{},2026-03-04T19:03:23.058830+00:00
VIEW_PRODUCT,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,47,{},2026-03-04T19:03:47.058830+00:00
ADD_TO_FAVORITES,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,47,{},2026-03-04T19:03:51.058830+00:00
SEARCH_QUERY,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,,{},2026-03-04T19:03:52.058830+00:00
VIEW_PRODUCT,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,5,{},2026-03-04T19:03:53.058830+00:00
VIEW_PRODUCT,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,2,{},2026-03-04T19:04:03.058830+00:00
ADD_TO_FAVORITES,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,2,{},2026-03-04T19:04:04.058830+00:00
ADD_TO_CART,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,2,{},2026-03-04T19:04:07.058830+00:00
VIEW_PRODUCT,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,66,{},2026-03-04T19:04:13.058830+00:00
SEARCH_QUERY,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,,{},2026-03-04T19:04:14.058830+00:00
VIEW_PRODUCT,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,64,{},2026-03-04T19:04:20.058830+00:00
VIEW_PRODUCT,USER,,c90bd491-47f4-44db-9eb4-79c3f7a76953,86a657bf-8801-4b5b-89af-27c771cd10be,47,{},2026-03-04T19:04:21.058830+00:00
LOGIN,USER,8b230760-5b25-4be1-b261-0de49c89e42b,,86a657bf-8801-4b5b-89af-27c771cd10be,,{},2026-03-04T19:04:27.058830+00:00
PURCHASE,BUSINESS,8b230760-5b25-4be1-b261-0de49c89e42b,,86a657bf-8801-4b5b-89af-27c771cd10be,50,{},2026-03-04T19:04:28.058830+00:00
LOGOUT,USER,8b230760-5b25-4be1-b261-0de49c89e42b,,86a657bf-8801-4b5b-89af-27c771cd10be,,{},2026-03-04T19:04:39.058830+00:00
SESSION_END,SYSTEM,8b230760-5b25-4be1-b261-0de49c89e42b,,86a657bf-8801-4b5b-89af-27c771cd10be,,{},2026-03-04T19:04:42.058830+00:00
SESSION_START,SYSTEM,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,,{},2026-03-07T18:02:58.058830+00:00
VIEW_PRODUCT,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,27,{},2026-03-07T18:02:59.058830+00:00
ADD_TO_FAVORITES,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,27,{},2026-03-07T18:03:00.058830+00:00
ADD_TO_CART,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,27,{},2026-03-07T18:03:01.058830+00:00
REMOVE_FROM_CART,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,27,{},2026-03-07T18:03:04.058830+00:00
SEARCH_QUERY,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,,{},2026-03-07T18:03:30.058830+00:00
VIEW_PRODUCT,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,14,{},2026-03-07T18:03:32.058830+00:00
VIEW_PRODUCT,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,27,{},2026-03-07T18:03:36.058830+00:00
ADD_TO_CART,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,27,{},2026-03-07T18:03:37.058830+00:00
REMOVE_FROM_CART,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,27,{},2026-03-07T18:03:43.058830+00:00
SEARCH_QUERY,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,,{},2026-03-07T18:03:52.058830+00:00
VIEW_PRODUCT,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,24,{},2026-03-07T18:03:55.058830+00:00
VIEW_PRODUCT,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,62,{},2026-03-07T18:04:02.058830+00:00
ADD_TO_CART,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,62,{},2026-03-07T18:04:03.058830+00:00
REMOVE_FROM_CART,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,62,{},2026-03-07T18:04:04.058830+00:00
SEARCH_QUERY,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,,{},2026-03-07T18:04:22.058830+00:00
VIEW_PRODUCT,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,12,{},2026-03-07T18:04:23.058830+00:00
VIEW_PRODUCT,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,62,{},2026-03-07T18:04:27.058830+00:00
ADD_TO_CART,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,62,{},2026-03-07T18:04:28.058830+00:00
VIEW_PRODUCT,USER,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,26,{},2026-03-07T18:04:31.058830+00:00
SESSION_END,SYSTEM,,26379478-6f53-49d9-9a72-4265ba8234c0,0204365f-4b23-48ae-a4df-1a7ac419c8a9,,{},2026-03-07T18:04:32.058830+00:00
SESSION_START,SYSTEM,4ec57a1e-0dcd-4e0a-8de3-f5cc665ce89f,,4d34becc-3ee7-4db4-ab4c-2c307d728570,,{},2026-03-05T22:02:58.058830+00:00
VIEW_PRODUCT,USER,4ec57a1e-0dcd-4e0a-8de3-f5cc665ce89f,,4d34becc-3ee7-4db4-ab4c-2c307d728570,38,{},2026-03-05T22:03:06.058830+00:00
